***********************************************************************
*                                                                     *
*            CEPEL - CENTRO DE PESQUISAS DE ENERGIA ELETRICA          *
*  CEPEL: NEWAVE     - Versao FPHA_NEWAVE                             *
*                                                                     *
***********************************************************************


____________________________________________________________________
                                   
____________________________________________________________________


---------------------------------------------------------------------------------
Relatorio de dados para a modelagem da funcao de producao das usinas hidroeletricas
---------------------------------------------------------------------------------
----;----;-------------;----;----;----;----;-----;--------;--------;-----;--------;--------;--------;--------;
USIH;IPER;    Nome     ;      Opcoes    ;;;;     Discretiz. Q    ;;;    Discretiz. V     ;;;    Janela GH   ;;
  - ;    ;     -       ;Tipo;Conv;Alfa;Rems; Npt ;   Qmin ;  Qmax  ; Npt ;  Vmin  ;  Vmax  ;  GHmin ; GHmax  ;
  - ;    ;             ;    ;    ;    ;    ;     ; (m3/s) ; (m3/s) ;     ; (hm3)  ; (hm3)  ;  (MW)  ;  (MW)  ;
----;----;-------------;----;----;----;----;-----;--------;--------;-----;--------;--------;--------;--------;
  77;   5; SLT.SANTIAGO;  2 ;  1 ;  1 ;  1 ;    5;     0.0;  1449.8;    5;  2662.0;  6438.1;     0.0;  1420.0;
  77;   6; SLT.SANTIAGO;  2 ;  1 ;  1 ;  1 ;    5;     0.0;  1449.8;    5;  2662.0;  6438.1;     0.0;  1420.0;
  77;   7; SLT.SANTIAGO;  2 ;  1 ;  1 ;  1 ;    5;     0.0;  1449.8;    5;  2662.0;  6438.1;     0.0;  1420.0;
  77;   8; SLT.SANTIAGO;  2 ;  1 ;  1 ;  1 ;    5;     0.0;  1449.8;    5;  2662.0;  6438.1;     0.0;  1420.0;
  77;   9; SLT.SANTIAGO;  2 ;  1 ;  1 ;  1 ;    5;     0.0;  1449.8;    5;  2662.0;  6438.1;     0.0;  1420.0;
  77;  10; SLT.SANTIAGO;  2 ;  1 ;  1 ;  1 ;    5;     0.0;  1449.8;    5;  2662.0;  6438.1;     0.0;  1420.0;
  77;  11; SLT.SANTIAGO;  2 ;  1 ;  1 ;  1 ;    5;     0.0;  1449.8;    5;  2662.0;  6438.1;     0.0;  1420.0;
  77;  12; SLT.SANTIAGO;  2 ;  1 ;  1 ;  1 ;    5;     0.0;  1449.8;    5;  2662.0;  6438.1;     0.0;  1420.0;
  77;  13; SLT.SANTIAGO;  2 ;  1 ;  1 ;  1 ;    5;     0.0;  1449.8;    5;  2662.0;  6438.1;     0.0;  1420.0;
  78;   1; SALTO OSORIO;  2 ;  1 ;  1 ;  1 ;    5;     0.0;  1844.5;    1;  1090.9;  1090.9;     0.0;  1078.0;
  78;   2; SALTO OSORIO;  2 ;  1 ;  1 ;  1 ;    5;     0.0;  1844.5;    1;  1090.9;  1090.9;     0.0;  1078.0;
  78;   3; SALTO OSORIO;  2 ;  1 ;  1 ;  1 ;    5;     0.0;  1844.5;    1;  1090.9;  1090.9;     0.0;  1078.0;
  78;   4; SALTO OSORIO;  2 ;  1 ;  1 ;  1 ;    5;     0.0;  1844.5;    1;  1090.9;  1090.9;     0.0;  1078.0;
  78;   5; SALTO OSORIO;  2 ;  1 ;  1 ;  1 ;    5;     0.0;  1844.5;    1;  1090.9;  1090.9;     0.0;  1078.0;
  78;   6; SALTO OSORIO;  2 ;  1 ;  1 ;  1 ;    5;     0.0;  1844.5;    1;  1090.9;  1090.9;     0.0;  1078.0;
  78;   7; SALTO OSORIO;  2 ;  1 ;  1 ;  1 ;    5;     0.0;  1844.5;    1;  1090.9;  1090.9;     0.0;  1078.0;
  78;   8; SALTO OSORIO;  2 ;  1 ;  1 ;  1 ;    5;     0.0;  1844.5;    1;  1090.9;  1090.9;     0.0;  1078.0;
  78;   9; SALTO OSORIO;  2 ;  1 ;  1 ;  1 ;    5;     0.0;  1844.5;    1;  1090.9;  1090.9;     0.0;  1078.0;
  78;  10; SALTO OSORIO;  2 ;  1 ;  1 ;  1 ;    5;     0.0;  1844.5;    1;  1090.9;  1090.9;     0.0;  1078.0;
  78;  11; SALTO OSORIO;  2 ;  1 ;  1 ;  1 ;    5;     0.0;  1844.5;    1;  1090.9;  1090.9;     0.0;  1078.0;
  78;  12; SALTO OSORIO;  2 ;  1 ;  1 ;  1 ;    5;     0.0;  1844.5;    1;  1090.9;  1090.9;     0.0;  1078.0;
  78;  13; SALTO OSORIO;  2 ;  1 ;  1 ;  1 ;    5;     0.0;  1844.5;    1;  1090.9;  1090.9;     0.0;  1078.0;
  82;   1; SALTO CAXIAS;  2 ;  1 ;  1 ;  1 ;    5;     0.0;  2174.0;    1;  3472.5;  3472.5;     0.0;  1240.0;
  82;   2; SALTO CAXIAS;  2 ;  1 ;  1 ;  1 ;    5;     0.0;  2174.0;    1;  3472.5;  3472.5;     0.0;  1240.0;
  82;   3; SALTO CAXIAS;  2 ;  1 ;  1 ;  1 ;    5;     0.0;  2174.0;    1;  3472.5;  3472.5;     0.0;  1240.0;
  82;   4; SALTO CAXIAS;  2 ;  1 ;  1 ;  1 ;    5;     0.0;  2174.0;    1;  3472.5;  3472.5;     0.0;  1240.0;
  82;   5; SALTO CAXIAS;  2 ;  1 ;  1 ;  1 ;    5;     0.0;  2174.0;    1;  3472.5;  3472.5;     0.0;  1240.0;
  82;   6; SALTO CAXIAS;  2 ;  1 ;  1 ;  1 ;    5;     0.0;  2174.0;    1;  3472.5;  3472.5;     0.0;  1240.0;
  82;   7; SALTO CAXIAS;  2 ;  1 ;  1 ;  1 ;    5;     0.0;  2174.0;    1;  3472.5;  3472.5;     0.0;  1240.0;
  82;   8; SALTO CAXIAS;  2 ;  1 ;  1 ;  1 ;    5;     0.0;  2174.0;    1;  3472.5;  3472.5;     0.0;  1240.0;
  82;   9; SALTO CAXIAS;  2 ;  1 ;  1 ;  1 ;    5;     0.0;  2174.0;    1;  3472.5;  3472.5;     0.0;  1240.0;
  82;  10; SALTO CAXIAS;  2 ;  1 ;  1 ;  1 ;    5;     0.0;  2174.0;    1;  3472.5;  3472.5;     0.0;  1240.0;
  82;  11; SALTO CAXIAS;  2 ;  1 ;  1 ;  1 ;    5;     0.0;  2174.0;    1;  3472.5;  3472.5;     0.0;  1240.0;
  82;  12; SALTO CAXIAS;  2 ;  1 ;  1 ;  1 ;    5;     0.0;  2174.0;    1;  3472.5;  3472.5;     0.0;  1240.0;
  82;  13; SALTO CAXIAS;  2 ;  1 ;  1 ;  1 ;    5;     0.0;  2174.0;    1;  3472.5;  3472.5;     0.0;  1240.0;
 169;   1; SOBRADINHO  ;  2 ;  1 ;  1 ;  1 ;    5;     0.0;  4230.3;    5;  5994.6; 34116.0;     0.0;  1050.0;
 169;   2; SOBRADINHO  ;  2 ;  1 ;  1 ;  1 ;    5;     0.0;  4230.3;    5;  5994.6; 34116.0;     0.0;  1050.0;
 169;   3; SOBRADINHO  ;  2 ;  1 ;  1 ;  1 ;    5;     0.0;  4230.3;    5;  5994.6; 34116.0;     0.0;  1050.0;
 169;   4; SOBRADINHO  ;  2 ;  1 ;  1 ;  1 ;    5;     0.0;  4230.3;    5;  5994.6; 34116.0;     0.0;  1050.0;
 169;   5; SOBRADINHO  ;  2 ;  1 ;  1 ;  1 ;    5;     0.0;  4230.3;    5;  5994.6; 34116.0;     0.0;  1050.0;
 169;   6; SOBRADINHO  ;  2 ;  1 ;  1 ;  1 ;    5;     0.0;  4230.3;    5;  5994.6; 34116.0;     0.0;  1050.0;
 169;   7; SOBRADINHO  ;  2 ;  1 ;  1 ;  1 ;    5;     0.0;  4230.3;    5;  5994.6; 34116.0;     0.0;  1050.0;
 169;   8; SOBRADINHO  ;  2 ;  1 ;  1 ;  1 ;    5;     0.0;  4230.3;    5;  5994.6; 34116.0;     0.0;  1050.0;
 169;   9; SOBRADINHO  ;  2 ;  1 ;  1 ;  1 ;    5;     0.0;  4230.3;    5;  5994.6; 34116.0;     0.0;  1050.0;
 169;  10; SOBRADINHO  ;  2 ;  1 ;  1 ;  1 ;    5;     0.0;  4230.3;    5;  5994.6; 34116.0;     0.0;  1050.0;
 169;  11; SOBRADINHO  ;  2 ;  1 ;  1 ;  1 ;    5;     0.0;  4230.3;    5;  5994.6; 34116.0;     0.0;  1050.0;
 169;  12; SOBRADINHO  ;  2 ;  1 ;  1 ;  1 ;    5;     0.0;  4230.3;    5;  5994.6; 34116.0;     0.0;  1050.0;
 169;  13; SOBRADINHO  ;  2 ;  1 ;  1 ;  1 ;    5;     0.0;  4230.3;    5;  5994.6; 34116.0;     0.0;  1050.0;
 172;   1; ITAPARICA   ;  2 ;  1 ;  1 ;  1 ;    5;     0.0;  3268.6;    5;  7272.0; 10782.0;     0.0;  1479.6;
 172;   2; ITAPARICA   ;  2 ;  1 ;  1 ;  1 ;    5;     0.0;  3268.6;    5;  7272.0; 10782.0;     0.0;  1479.6;
 172;   3; ITAPARICA   ;  2 ;  1 ;  1 ;  1 ;    5;     0.0;  3268.6;    5;  7272.0; 10782.0;     0.0;  1479.6;
 172;   4; ITAPARICA   ;  2 ;  1 ;  1 ;  1 ;    5;     0.0;  3268.6;    5;  7272.0; 10782.0;     0.0;  1479.6;
 172;   5; ITAPARICA   ;  2 ;  1 ;  1 ;  1 ;    5;     0.0;  3268.6;    5;  7272.0; 10782.0;     0.0;  1479.6;
 172;   6; ITAPARICA   ;  2 ;  1 ;  1 ;  1 ;    5;     0.0;  3268.6;    5;  7272.0; 10782.0;     0.0;  1479.6;
 172;   7; ITAPARICA   ;  2 ;  1 ;  1 ;  1 ;    5;     0.0;  3268.6;    5;  7272.0; 10782.0;     0.0;  1479.6;
 172;   8; ITAPARICA   ;  2 ;  1 ;  1 ;  1 ;    5;     0.0;  3268.6;    5;  7272.0; 10782.0;     0.0;  1479.6;
 172;   9; ITAPARICA   ;  2 ;  1 ;  1 ;  1 ;    5;     0.0;  3268.6;    5;  7272.0; 10782.0;     0.0;  1479.6;
 172;  10; ITAPARICA   ;  2 ;  1 ;  1 ;  1 ;    5;     0.0;  3268.6;    5;  7272.0; 10782.0;     0.0;  1479.6;
 172;  11; ITAPARICA   ;  2 ;  1 ;  1 ;  1 ;    5;     0.0;  3268.6;    5;  7272.0; 10782.0;     0.0;  1479.6;
 172;  12; ITAPARICA   ;  2 ;  1 ;  1 ;  1 ;    5;     0.0;  3268.6;    5;  7272.0; 10782.0;     0.0;  1479.6;
 172;  13; ITAPARICA   ;  2 ;  1 ;  1 ;  1 ;    5;     0.0;  3268.6;    5;  7272.0; 10782.0;     0.0;  1479.6;
 176;   1; COMP PAF-MOX;  2 ;  1 ;  1 ;  1 ;    5;     0.0;  4190.3;    1;  1212.0;  1212.0;     0.0;  4279.6;
 176;   2; COMP PAF-MOX;  2 ;  1 ;  1 ;  1 ;    5;     0.0;  4190.3;    1;  1212.0;  1212.0;     0.0;  4279.6;
 176;   3; COMP PAF-MOX;  2 ;  1 ;  1 ;  1 ;    5;     0.0;  4190.3;    1;  1212.0;  1212.0;     0.0;  4279.6;
 176;   4; COMP PAF-MOX;  2 ;  1 ;  1 ;  1 ;    5;     0.0;  4190.3;    1;  1212.0;  1212.0;     0.0;  4279.6;
 176;   5; COMP PAF-MOX;  2 ;  1 ;  1 ;  1 ;    5;     0.0;  4190.3;    1;  1212.0;  1212.0;     0.0;  4279.6;
 176;   6; COMP PAF-MOX;  2 ;  1 ;  1 ;  1 ;    5;     0.0;  4190.3;    1;  1212.0;  1212.0;     0.0;  4279.6;
 176;   7; COMP PAF-MOX;  2 ;  1 ;  1 ;  1 ;    5;     0.0;  4190.3;    1;  1212.0;  1212.0;     0.0;  4279.6;
 176;   8; COMP PAF-MOX;  2 ;  1 ;  1 ;  1 ;    5;     0.0;  4190.3;    1;  1212.0;  1212.0;     0.0;  4279.6;
 176;   9; COMP PAF-MOX;  2 ;  1 ;  1 ;  1 ;    5;     0.0;  4190.3;    1;  1212.0;  1212.0;     0.0;  4279.6;
 176;  10; COMP PAF-MOX;  2 ;  1 ;  1 ;  1 ;    5;     0.0;  4190.3;    1;  1212.0;  1212.0;     0.0;  4279.6;
 176;  11; COMP PAF-MOX;  2 ;  1 ;  1 ;  1 ;    5;     0.0;  4190.3;    1;  1212.0;  1212.0;     0.0;  4279.6;
 176;  12; COMP PAF-MOX;  2 ;  1 ;  1 ;  1 ;    5;     0.0;  4190.3;    1;  1212.0;  1212.0;     0.0;  4279.6;
 176;  13; COMP PAF-MOX;  2 ;  1 ;  1 ;  1 ;    5;     0.0;  4190.3;    1;  1212.0;  1212.0;     0.0;  4279.6;
 178;   1; XINGO       ;  2 ;  1 ;  1 ;  1 ;    5;     0.0;  2932.9;    1;  3773.0;  3773.0;     0.0;  3162.0;
 178;   2; XINGO       ;  2 ;  1 ;  1 ;  1 ;    5;     0.0;  2932.9;    1;  3773.0;  3773.0;     0.0;  3162.0;
 178;   3; XINGO       ;  2 ;  1 ;  1 ;  1 ;    5;     0.0;  2932.9;    1;  3773.0;  3773.0;     0.0;  3162.0;
 178;   4; XINGO       ;  2 ;  1 ;  1 ;  1 ;    5;     0.0;  2932.9;    1;  3773.0;  3773.0;     0.0;  3162.0;
 178;   5; XINGO       ;  2 ;  1 ;  1 ;  1 ;    5;     0.0;  2932.9;    1;  3773.0;  3773.0;     0.0;  3162.0;
 178;   6; XINGO       ;  2 ;  1 ;  1 ;  1 ;    5;     0.0;  2932.9;    1;  3773.0;  3773.0;     0.0;  3162.0;
 178;   7; XINGO       ;  2 ;  1 ;  1 ;  1 ;    5;     0.0;  2932.9;    1;  3773.0;  3773.0;     0.0;  3162.0;
 178;   8; XINGO       ;  2 ;  1 ;  1 ;  1 ;    5;     0.0;  2932.9;    1;  3773.0;  3773.0;     0.0;  3162.0;
 178;   9; XINGO       ;  2 ;  1 ;  1 ;  1 ;    5;     0.0;  2932.9;    1;  3773.0;  3773.0;     0.0;  3162.0;
 178;  10; XINGO       ;  2 ;  1 ;  1 ;  1 ;    5;     0.0;  2932.9;    1;  3773.0;  3773.0;     0.0;  3162.0;
 178;  11; XINGO       ;  2 ;  1 ;  1 ;  1 ;    5;     0.0;  2932.9;    1;  3773.0;  3773.0;     0.0;  3162.0;
 178;  12; XINGO       ;  2 ;  1 ;  1 ;  1 ;    5;     0.0;  2932.9;    1;  3773.0;  3773.0;     0.0;  3162.0;
 178;  13; XINGO       ;  2 ;  1 ;  1 ;  1 ;    5;     0.0;  2932.9;    1;  3773.0;  3773.0;     0.0;  3162.0;
 154;   1; ITAPEBI     ;  2 ;  1 ;  1 ;  1 ;    5;     0.0;   646.2;    1;  1613.1;  1613.1;     0.0;   462.0;
 154;   2; ITAPEBI     ;  2 ;  1 ;  1 ;  1 ;    5;     0.0;   646.2;    1;  1613.1;  1613.1;     0.0;   462.0;
 154;   3; ITAPEBI     ;  2 ;  1 ;  1 ;  1 ;    5;     0.0;   646.2;    1;  1613.1;  1613.1;     0.0;   462.0;
 154;   4; ITAPEBI     ;  2 ;  1 ;  1 ;  1 ;    5;     0.0;   646.2;    1;  1613.1;  1613.1;     0.0;   462.0;
 154;   5; ITAPEBI     ;  2 ;  1 ;  1 ;  1 ;    5;     0.0;   646.2;    1;  1613.1;  1613.1;     0.0;   462.0;
 154;   6; ITAPEBI     ;  2 ;  1 ;  1 ;  1 ;    5;     0.0;   646.2;    1;  1613.1;  1613.1;     0.0;   462.0;
 154;   7; ITAPEBI     ;  2 ;  1 ;  1 ;  1 ;    5;     0.0;   646.2;    1;  1613.1;  1613.1;     0.0;   462.0;
 154;   8; ITAPEBI     ;  2 ;  1 ;  1 ;  1 ;    5;     0.0;   646.2;    1;  1613.1;  1613.1;     0.0;   462.0;
 154;   9; ITAPEBI     ;  2 ;  1 ;  1 ;  1 ;    5;     0.0;   646.2;    1;  1613.1;  1613.1;     0.0;   462.0;
 154;  10; ITAPEBI     ;  2 ;  1 ;  1 ;  1 ;    5;     0.0;   646.2;    1;  1613.1;  1613.1;     0.0;   462.0;
 154;  11; ITAPEBI     ;  2 ;  1 ;  1 ;  1 ;    5;     0.0;   646.2;    1;  1613.1;  1613.1;     0.0;   462.0;
 154;  12; ITAPEBI     ;  2 ;  1 ;  1 ;  1 ;    5;     0.0;   646.2;    1;  1613.1;  1613.1;     0.0;   462.0;
 154;  13; ITAPEBI     ;  2 ;  1 ;  1 ;  1 ;    5;     0.0;   646.2;    1;  1613.1;  1613.1;     0.0;   462.0;
 189;   1; P. CAVALO   ;  2 ;  1 ;  1 ;  1 ;    5;     0.0;   173.3;    5;  2527.0;  3134.0;     0.0;   160.0;
 189;   2; P. CAVALO   ;  2 ;  1 ;  1 ;  1 ;    5;     0.0;   173.3;    5;  2527.0;  3134.0;     0.0;   160.0;
 189;   3; P. CAVALO   ;  2 ;  1 ;  1 ;  1 ;    5;     0.0;   173.3;    5;  2527.0;  3134.0;     0.0;   160.0;
 189;   4; P. CAVALO   ;  2 ;  1 ;  1 ;  1 ;    5;     0.0;   173.3;    5;  2527.0;  3134.0;     0.0;   160.0;
 189;   5; P. CAVALO   ;  2 ;  1 ;  1 ;  1 ;    5;     0.0;   173.3;    5;  2527.0;  3134.0;     0.0;   160.0;
 189;   6; P. CAVALO   ;  2 ;  1 ;  1 ;  1 ;    5;     0.0;   173.3;    5;  2527.0;  3134.0;     0.0;   160.0;
 189;   7; P. CAVALO   ;  2 ;  1 ;  1 ;  1 ;    5;     0.0;   173.3;    5;  2527.0;  3134.0;     0.0;   160.0;
 189;   8; P. CAVALO   ;  2 ;  1 ;  1 ;  1 ;    5;     0.0;   173.3;    5;  2527.0;  3134.0;     0.0;   160.0;
 189;   9; P. CAVALO   ;  2 ;  1 ;  1 ;  1 ;    5;     0.0;   173.3;    5;  2527.0;  3134.0;     0.0;   160.0;
 189;  10; P. CAVALO   ;  2 ;  1 ;  1 ;  1 ;    5;     0.0;   173.3;    5;  2527.0;  3134.0;     0.0;   160.0;
 189;  11; P. CAVALO   ;  2 ;  1 ;  1 ;  1 ;    5;     0.0;   173.3;    5;  2527.0;  3134.0;     0.0;   160.0;
 189;  12; P. CAVALO   ;  2 ;  1 ;  1 ;  1 ;    5;     0.0;   173.3;    5;  2527.0;  3134.0;     0.0;   160.0;
 189;  13; P. CAVALO   ;  2 ;  1 ;  1 ;  1 ;    5;     0.0;   173.3;    5;  2527.0;  3134.0;     0.0;   160.0;
 190;   1; B. ESPERANCA;  2 ;  1 ;  1 ;  1 ;    5;     0.0;   616.8;    5;  3173.0;  4736.1;     0.0;   237.3;
 190;   2; B. ESPERANCA;  2 ;  1 ;  1 ;  1 ;    5;     0.0;   616.8;    5;  3173.0;  4736.1;     0.0;   237.3;
 190;   3; B. ESPERANCA;  2 ;  1 ;  1 ;  1 ;    5;     0.0;   616.8;    5;  3173.0;  4736.1;     0.0;   237.3;
 190;   4; B. ESPERANCA;  2 ;  1 ;  1 ;  1 ;    5;     0.0;   616.8;    5;  3173.0;  4736.1;     0.0;   237.3;
 190;   5; B. ESPERANCA;  2 ;  1 ;  1 ;  1 ;    5;     0.0;   616.8;    5;  3173.0;  4736.1;     0.0;   237.3;
 190;   6; B. ESPERANCA;  2 ;  1 ;  1 ;  1 ;    5;     0.0;   616.8;    5;  3173.0;  4736.1;     0.0;   237.3;
 190;   7; B. ESPERANCA;  2 ;  1 ;  1 ;  1 ;    5;     0.0;   616.8;    5;  3173.0;  4736.1;     0.0;   237.3;
 190;   8; B. ESPERANCA;  2 ;  1 ;  1 ;  1 ;    5;     0.0;   616.8;    5;  3173.0;  4736.1;     0.0;   237.3;
 190;   9; B. ESPERANCA;  2 ;  1 ;  1 ;  1 ;    5;     0.0;   616.8;    5;  3173.0;  4736.1;     0.0;   237.3;
 190;  10; B. ESPERANCA;  2 ;  1 ;  1 ;  1 ;    5;     0.0;   616.8;    5;  3173.0;  4736.1;     0.0;   237.3;
 190;  11; B. ESPERANCA;  2 ;  1 ;  1 ;  1 ;    5;     0.0;   616.8;    5;  3173.0;  4736.1;     0.0;   237.3;
 190;  12; B. ESPERANCA;  2 ;  1 ;  1 ;  1 ;    5;     0.0;   616.8;    5;  3173.0;  4736.1;     0.0;   237.3;
 190;  13; B. ESPERANCA;  2 ;  1 ;  1 ;  1 ;    5;     0.0;   616.8;    5;  3173.0;  4736.1;     0.0;   237.3;
 204;   1; CACH.CALDEIR;  2 ;  1 ;  1 ;  1 ;    5;     0.0;  1557.6;    1;   225.3;   225.3;     0.0;   219.0;
 204;   2; CACH.CALDEIR;  2 ;  1 ;  1 ;  1 ;    5;     0.0;  1557.6;    1;   225.3;   225.3;     0.0;   219.0;
 204;   3; CACH.CALDEIR;  2 ;  1 ;  1 ;  1 ;    5;     0.0;  1557.6;    1;   225.3;   225.3;     0.0;   219.0;
 204;   4; CACH.CALDEIR;  2 ;  1 ;  1 ;  1 ;    5;     0.0;  1557.6;    1;   225.3;   225.3;     0.0;   219.0;
 204;   5; CACH.CALDEIR;  2 ;  1 ;  1 ;  1 ;    5;     0.0;  1557.6;    1;   225.3;   225.3;     0.0;   219.0;
 204;   6; CACH.CALDEIR;  2 ;  1 ;  1 ;  1 ;    5;     0.0;  1557.6;    1;   225.3;   225.3;     0.0;   219.0;
 204;   7; CACH.CALDEIR;  2 ;  1 ;  1 ;  1 ;    5;     0.0;  1557.6;    1;   225.3;   225.3;     0.0;   219.0;
 204;   8; CACH.CALDEIR;  2 ;  1 ;  1 ;  1 ;    5;     0.0;  1557.6;    1;   225.3;   225.3;     0.0;   219.0;
 204;   9; CACH.CALDEIR;  2 ;  1 ;  1 ;  1 ;    5;     0.0;  1557.6;    1;   225.3;   225.3;     0.0;   219.0;
 204;  10; CACH.CALDEIR;  2 ;  1 ;  1 ;  1 ;    5;     0.0;  1557.6;    1;   225.3;   225.3;     0.0;   219.0;
 204;  11; CACH.CALDEIR;  2 ;  1 ;  1 ;  1 ;    5;     0.0;  1557.6;    1;   225.3;   225.3;     0.0;   219.0;
 204;  12; CACH.CALDEIR;  2 ;  1 ;  1 ;  1 ;    5;     0.0;  1557.6;    1;   225.3;   225.3;     0.0;   219.0;
 204;  13; CACH.CALDEIR;  2 ;  1 ;  1 ;  1 ;    5;     0.0;  1557.6;    1;   225.3;   225.3;     0.0;   219.0;
 267;   1; ESTREITO TOC;  2 ;  1 ;  1 ;  1 ;    5;     0.0;  5151.7;    1;  4944.5;  4944.5;     0.0;  1087.0;
 267;   2; ESTREITO TOC;  2 ;  1 ;  1 ;  1 ;    5;     0.0;  5151.7;    1;  4944.5;  4944.5;     0.0;  1087.0;
 267;   3; ESTREITO TOC;  2 ;  1 ;  1 ;  1 ;    5;     0.0;  5151.7;    1;  4944.5;  4944.5;     0.0;  1087.0;
 267;   4; ESTREITO TOC;  2 ;  1 ;  1 ;  1 ;    5;     0.0;  5151.7;    1;  4944.5;  4944.5;     0.0;  1087.0;
 267;   5; ESTREITO TOC;  2 ;  1 ;  1 ;  1 ;    5;     0.0;  5151.7;    1;  4944.5;  4944.5;     0.0;  1087.0;
 267;   6; ESTREITO TOC;  2 ;  1 ;  1 ;  1 ;    5;     0.0;  5151.7;    1;  4944.5;  4944.5;     0.0;  1087.0;
 267;   7; ESTREITO TOC;  2 ;  1 ;  1 ;  1 ;    5;     0.0;  5151.7;    1;  4944.5;  4944.5;     0.0;  1087.0;
 267;   8; ESTREITO TOC;  2 ;  1 ;  1 ;  1 ;    5;     0.0;  5151.7;    1;  4944.5;  4944.5;     0.0;  1087.0;
 267;   9; ESTREITO TOC;  2 ;  1 ;  1 ;  1 ;    5;     0.0;  5151.7;    1;  4944.5;  4944.5;     0.0;  1087.0;
 267;  10; ESTREITO TOC;  2 ;  1 ;  1 ;  1 ;    5;     0.0;  5151.7;    1;  4944.5;  4944.5;     0.0;  1087.0;
 267;  11; ESTREITO TOC;  2 ;  1 ;  1 ;  1 ;    5;     0.0;  5151.7;    1;  4944.5;  4944.5;     0.0;  1087.0;
 267;  12; ESTREITO TOC;  2 ;  1 ;  1 ;  1 ;    5;     0.0;  5151.7;    1;  4944.5;  4944.5;     0.0;  1087.0;
 267;  13; ESTREITO TOC;  2 ;  1 ;  1 ;  1 ;    5;     0.0;  5151.7;    1;  4944.5;  4944.5;     0.0;  1087.0;
 275;   1; TUCURUI     ;  2 ;  1 ;  1 ;  1 ;    5;     0.0; 13404.3;    5; 11293.0; 43648.1;     0.0;  8535.0;
 275;   2; TUCURUI     ;  2 ;  1 ;  1 ;  1 ;    5;     0.0; 13404.3;    5; 11293.0; 43648.1;     0.0;  8535.0;
 275;   3; TUCURUI     ;  2 ;  1 ;  1 ;  1 ;    5;     0.0; 13180.7;    5; 11293.0; 43648.1;     0.0;  8535.0;
 275;   4; TUCURUI     ;  2 ;  1 ;  1 ;  1 ;    5;     0.0; 13098.3;    5; 11293.0; 43648.1;     0.0;  8535.0;
 275;   5; TUCURUI     ;  2 ;  1 ;  1 ;  1 ;    5;     0.0; 13294.5;    5; 11293.0; 43648.1;     0.0;  8535.0;
 275;   6; TUCURUI     ;  2 ;  1 ;  1 ;  1 ;    5;     0.0; 13695.4;    5; 11293.0; 43648.1;     0.0;  8535.0;
 275;   7; TUCURUI     ;  2 ;  1 ;  1 ;  1 ;    5;     0.0; 13874.4;    5; 11293.0; 43648.1;     0.0;  8535.0;
 275;   8; TUCURUI     ;  2 ;  1 ;  1 ;  1 ;    5;     0.0; 13874.4;    5; 11293.0; 43648.1;     0.0;  8535.0;
 275;   9; TUCURUI     ;  2 ;  1 ;  1 ;  1 ;    5;     0.0; 13874.4;    5; 11293.0; 43648.1;     0.0;  8535.0;
 275;  10; TUCURUI     ;  2 ;  1 ;  1 ;  1 ;    5;     0.0; 13874.4;    5; 11293.0; 43648.1;     0.0;  8535.0;
 275;  11; TUCURUI     ;  2 ;  1 ;  1 ;  1 ;    5;     0.0; 13874.4;    5; 11293.0; 43648.1;     0.0;  8535.0;
 275;  12; TUCURUI     ;  2 ;  1 ;  1 ;  1 ;    5;     0.0; 13874.4;    5; 11293.0; 43648.1;     0.0;  8535.0;
 275;  13; TUCURUI     ;  2 ;  1 ;  1 ;  1 ;    5;     0.0; 13636.3;    5; 11293.0; 43648.1;     0.0;  8535.0;
 277;   1; BALBINA     ;  2 ;  1 ;  1 ;  1 ;    5;     0.0;  1282.9;    5;  9711.9; 17352.3;     0.0;   249.8;
 277;   2; BALBINA     ;  2 ;  1 ;  1 ;  1 ;    5;     0.0;  1282.9;    5;  9711.9; 17352.3;     0.0;   249.8;
 277;   3; BALBINA     ;  2 ;  1 ;  1 ;  1 ;    5;     0.0;  1282.9;    5;  9711.9; 17352.3;     0.0;   249.8;
 277;   4; BALBINA     ;  2 ;  1 ;  1 ;  1 ;    5;     0.0;  1282.9;    5;  9711.9; 17352.3;     0.0;   249.8;
 277;   5; BALBINA     ;  2 ;  1 ;  1 ;  1 ;    5;     0.0;  1282.9;    5;  9711.9; 17352.3;     0.0;   249.8;
 277;   6; BALBINA     ;  2 ;  1 ;  1 ;  1 ;    5;     0.0;  1282.9;    5;  9711.9; 17352.3;     0.0;   249.8;
 277;   7; BALBINA     ;  2 ;  1 ;  1 ;  1 ;    5;     0.0;  1282.9;    5;  9711.9; 17352.3;     0.0;   249.8;
 277;   8; BALBINA     ;  2 ;  1 ;  1 ;  1 ;    5;     0.0;  1282.9;    5;  9711.9; 17352.3;     0.0;   249.8;
 277;   9; BALBINA     ;  2 ;  1 ;  1 ;  1 ;    5;     0.0;  1282.9;    5;  9711.9; 17352.3;     0.0;   249.8;
 277;  10; BALBINA     ;  2 ;  1 ;  1 ;  1 ;    5;     0.0;  1282.9;    5;  9711.9; 17352.3;     0.0;   249.8;
 277;  11; BALBINA     ;  2 ;  1 ;  1 ;  1 ;    5;     0.0;  1282.9;    5;  9711.9; 17352.3;     0.0;   249.8;
 277;  12; BALBINA     ;  2 ;  1 ;  1 ;  1 ;    5;     0.0;  1282.9;    5;  9711.9; 17352.3;     0.0;   249.8;
